Filename,Category,Valence,Arousal,Dominance
frame_0efkygpadrr39bg6.jpg,['Engagement'],0,2,2
COCO_train2014_000000115519.jpg,['Engagement'],2,-1,1
COCO_train2014_000000499733.jpg,['Happiness'],0,-1,2
COCO_val2014_000000148549.jpg,"['Doubt/Confusion', 'Embarrassment', 'Excitement']",0,-1,2
frame_kthez6e4k5bieelp.jpg,"['Engagement', 'Surprise']",1,0,1
COCO_train2014_000000112124.jpg,"['Disquietment', 'Fatigue']",1,3,2
frame_ceq8l4hej2236ch2.jpg,['Engagement'],0,-3,4
COCO_val2014_000000083682.jpg,"['Anticipation', 'Engagement', 'Excitement']",2,4,4
COCO_train2014_000000206844.jpg,"['Confidence', 'Esteem']",3,4,5
COCO_val2014_000000098927.jpg,"['Esteem', 'Excitement', 'Pleasure']",2,-1,2
COCO_val2014_000000198492.jpg,"['Affection', 'Excitement', 'Happiness', 'Pleasure', 'Sympathy']",3,2,1
COCO_val2014_000000045053.jpg,"['Anticipation', 'Engagement', 'Peace']",1,1,-1
COCO_val2014_000000575487.jpg,['Pleasure'],2,1,2
frame_idipgq1m9tqv219p.jpg,"['Pain', 'Suffering']",0,-2,-1
COCO_train2014_000000164381.jpg,['Anticipation'],1,-1,2
frame_38f43uto9ovj3qmx.jpg,['Disconnection'],-1,-1,4
COCO_val2014_000000504733.jpg,"['Anticipation', 'Engagement', 'Excitement', 'Happiness']",3,2,2
frame_d72sh7jimr7htaxg.jpg,"['Engagement', 'Esteem']",2,2,0
COCO_train2014_000000256766.jpg,['Engagement'],1,-2,3
COCO_val2014_000000180729.jpg,"['Engagement', 'Peace']",2,-2,4
COCO_train2014_000000111000.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Excitement', 'Happiness']",0,5,2
frame_14robd7zawyftipm.jpg,['Engagement'],0,3,0
COCO_train2014_000000306967.jpg,['Anticipation'],0,2,2
COCO_train2014_000000060812.jpg,"['Anticipation', 'Engagement']",-1,2,5
COCO_train2014_000000158051.jpg,['Happiness'],3,0,3
COCO_train2014_000000557582.jpg,"['Anticipation', 'Confidence', 'Engagement']",4,4,4
COCO_train2014_000000332322.jpg,['Anticipation'],2,5,4
COCO_train2014_000000150192.jpg,['Anticipation'],1,-1,1
COCO_val2014_000000476569.jpg,"['Confidence', 'Engagement', 'Happiness']",1,1,2
COCO_train2014_000000175188.jpg,"['Anticipation', 'Engagement']",2,-1,1
COCO_val2014_000000222512.jpg,['Surprise'],1,-4,-4
COCO_val2014_000000064196.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Esteem']",0,-1,2
bgrjpkhmkf772u297t.jpg,"['Anticipation', 'Excitement', 'Happiness', 'Pleasure']",-3,-1,-3
COCO_train2014_000000033431.jpg,"['Anticipation', 'Disconnection', 'Disquietment']",-1,1,-4
COCO_val2014_000000213247.jpg,['Peace'],2,0,2
COCO_train2014_000000196912.jpg,['Excitement'],2,4,5
COCO_val2014_000000145637.jpg,['Engagement'],2,1,2
COCO_train2014_000000283303.jpg,['Surprise'],0,0,2
COCO_train2014_000000056023.jpg,['Engagement'],0,1,2
COCO_train2014_000000295578.jpg,['Happiness'],3,2,3
COCO_train2014_000000573287.jpg,"['Happiness', 'Pleasure']",3,-1,2
frame_9kelx4vu3y99bheu.jpg,['Engagement'],4,3,3
COCO_val2014_000000063525.jpg,['Engagement'],3,2,3
COCO_train2014_000000532175.jpg,['Engagement'],1,-1,2
COCO_train2014_000000284386.jpg,"['Anticipation', 'Peace']",1,0,1
COCO_train2014_000000331863.jpg,"['Affection', 'Esteem', 'Happiness']",3,-2,3
COCO_train2014_000000203236.jpg,"['Disconnection', 'Fatigue']",1,-1,1
COCO_train2014_000000226232.jpg,['Anticipation'],-2,-2,-2
COCO_val2014_000000188537.jpg,"['Anticipation', 'Confidence', 'Excitement']",1,5,5
frame_5h5mk67uqruxb7op.jpg,['Engagement'],0,0,-2
COCO_train2014_000000415458.jpg,"['Anticipation', 'Confidence', 'Excitement']",1,2,2
frame_4dk79lfkker7d72o.jpg,['Engagement'],0,-1,-2
f1k0purilsyt1kz7c1.jpg,"['Disapproval', 'Pain', 'Sadness', 'Suffering']",-2,1,1
frame_g14y90kfqo8odveh.jpg,['Engagement'],1,-1,1
frame_28w92hd3fuy6i6m6.jpg,['Engagement'],0,0,1
sun_aisqyfzqpyqpnpcz.jpg,['Engagement'],0,3,2
COCO_train2014_000000264567.jpg,['Anticipation'],1,-1,2
frame_88wgat6c3rjtbfaa.jpg,['Confidence'],-2,3,3
COCO_val2014_000000061722.jpg,"['Affection', 'Esteem', 'Happiness', 'Sympathy']",3,1,4
COCO_train2014_000000211683.jpg,"['Anticipation', 'Engagement', 'Excitement', 'Happiness', 'Pleasure']",2,-1,1
COCO_train2014_000000146096.jpg,"['Anticipation', 'Engagement']",1,0,2
COCO_train2014_000000037429.jpg,"['Affection', 'Esteem', 'Happiness']",4,1,-2
COCO_train2014_000000041771.jpg,['Happiness'],3,5,3
COCO_train2014_000000117319.jpg,"['Anticipation', 'Engagement']",3,-1,1
frame_6fla6hhx5y1grwty.jpg,"['Anticipation', 'Engagement', 'Happiness']",0,2,-2
COCO_train2014_000000249538.jpg,['Anticipation'],1,2,1
frame_im5arsnyxuzoyvyh.jpg,['Anger'],0,-2,-1
frame_kqwy6ta7pcpzhaw5.jpg,"['Disquietment', 'Doubt/Confusion', 'Excitement']",2,-3,3
COCO_train2014_000000517755.jpg,"['Excitement', 'Happiness', 'Pleasure']",3,-4,-4
COCO_val2014_000000116712.jpg,"['Anticipation', 'Confidence', 'Engagement']",2,3,2
COCO_train2014_000000418221.jpg,['Anticipation'],1,4,4
COCO_val2014_000000125322.jpg,"['Anticipation', 'Confidence', 'Sympathy']",0,1,2
cphybgtsuhmyl4x06o.jpg,"['Annoyance', 'Doubt/Confusion']",-2,-1,-1
COCO_train2014_000000347168.jpg,['Happiness'],1,3,4
COCO_train2014_000000449238.jpg,['Happiness'],3,1,3
COCO_train2014_000000201655.jpg,['Engagement'],3,5,4
frame_98epop6m9lymul5f.jpg,['Disconnection'],1,0,1
frame_aj1s6zkj2o8mig16.jpg,"['Anticipation', 'Engagement']",2,-1,2
COCO_train2014_000000104079.jpg,['Doubt/Confusion'],1,1,1
COCO_train2014_000000030779.jpg,['Engagement'],4,4,4
frame_008ondrawj3jdhep.jpg,['Engagement'],2,-1,2
COCO_val2014_000000522427.jpg,"['Confidence', 'Esteem', 'Happiness', 'Pleasure', 'Sympathy']",3,-4,5
frame_0pwd3t34b6il3vtj.jpg,"['Engagement', 'Happiness']",0,-3,3
COCO_train2014_000000483089.jpg,"['Anticipation', 'Disconnection', 'Excitement']",2,2,3
frame_1agcu6jsqkf2tfj1.jpg,['Engagement'],0,-3,4
COCO_train2014_000000494531.jpg,"['Confidence', 'Excitement']",1,3,3
COCO_train2014_000000141652.jpg,"['Sensitivity', 'Yearning']",1,3,1
COCO_val2014_000000489611.jpg,"['Engagement', 'Happiness']",1,3,4
COCO_train2014_000000560576.jpg,['Engagement'],1,1,3
COCO_train2014_000000212095.jpg,"['Anticipation', 'Engagement']",-1,5,1
COCO_train2014_000000146313.jpg,"['Peace', 'Yearning']",0,0,2
a70o0l552iqxerys7g.jpg,"['Sadness', 'Sympathy']",-3,-1,-1
COCO_train2014_000000261673.jpg,['Engagement'],0,-1,1
COCO_train2014_000000324261.jpg,['Yearning'],0,2,1
COCO_train2014_000000274690.jpg,['Excitement'],1,2,1
COCO_train2014_000000443033.jpg,"['Excitement', 'Happiness', 'Sympathy']",2,1,1
COCO_val2014_000000180521.jpg,['Happiness'],2,1,2
COCO_train2014_000000524766.jpg,['Engagement'],0,0,3
COCO_train2014_000000176587.jpg,"['Happiness', 'Peace']",1,2,1
frame_brqalwomlclj52jd.jpg,"['Anticipation', 'Engagement', 'Happiness']",2,-2,-1
9cdwc7g0thedmx3xuw.jpg,"['Disapproval', 'Disconnection', 'Doubt/Confusion', 'Fatigue', 'Pain', 'Suffering', 'Surprise', 'Yearning']",-4,-4,-4
COCO_train2014_000000485014.jpg,"['Affection', 'Anticipation', 'Confidence', 'Engagement', 'Excitement', 'Happiness', 'Pleasure']",0,-2,-3
COCO_train2014_000000040957.jpg,['Happiness'],5,2,3
frame_h6o5bsz4zlsvrfvc.jpg,"['Happiness', 'Pleasure']",3,0,3
COCO_train2014_000000470819.jpg,['Confidence'],3,3,3
COCO_train2014_000000415492.jpg,['Sensitivity'],1,3,4
COCO_train2014_000000014083.jpg,"['Disquietment', 'Excitement']",-2,-1,-2
COCO_val2014_000000136915.jpg,"['Anticipation', 'Doubt/Confusion']",2,1,2
COCO_val2014_000000532732.jpg,"['Disconnection', 'Happiness']",2,1,4
COCO_val2014_000000117425.jpg,"['Affection', 'Anticipation', 'Happiness', 'Peace', 'Pleasure', 'Sympathy']",1,4,4
COCO_train2014_000000305055.jpg,['Happiness'],3,0,4
COCO_train2014_000000450050.jpg,"['Confidence', 'Engagement', 'Excitement', 'Happiness', 'Pleasure']",0,5,5
COCO_train2014_000000530745.jpg,"['Annoyance', 'Disquietment']",3,2,2
COCO_train2014_000000541541.jpg,"['Anticipation', 'Engagement']",0,1,2
frame_7bdlq07xfwr6t7gk.jpg,['Disconnection'],1,0,2
COCO_train2014_000000461147.jpg,"['Engagement', 'Excitement']",-1,4,1
frame_9yrnv788a0nksgjv.jpg,['Engagement'],2,0,1
COCO_train2014_000000039360.jpg,['Engagement'],2,1,3
frame_cwxkehvw9203e7pq.jpg,['Engagement'],-1,-1,3
COCO_train2014_000000134772.jpg,['Engagement'],0,3,4
COCO_val2014_000000035827.jpg,"['Anticipation', 'Confidence', 'Engagement']",0,-1,1
COCO_train2014_000000092197.jpg,"['Confidence', 'Excitement']",1,5,3
COCO_train2014_000000544307.jpg,"['Excitement', 'Happiness']",4,-1,2
COCO_val2014_000000486770.jpg,['Yearning'],0,-1,2
frame_6rg3c7wcbyqirev5.jpg,"['Esteem', 'Peace']",0,1,1
COCO_train2014_000000319731.jpg,['Anticipation'],0,5,4
frame_68it9ckwgrv1g75e.jpg,['Engagement'],-1,-1,4
84ylr78s2vu1x66mau.jpg,"['Anger', 'Annoyance', 'Disapproval', 'Disquietment', 'Fatigue', 'Sensitivity']",-2,1,-1
COCO_train2014_000000404766.jpg,"['Confidence', 'Excitement']",1,5,4
COCO_train2014_000000551961.jpg,"['Engagement', 'Excitement']",1,2,2
COCO_train2014_000000091379.jpg,"['Excitement', 'Happiness']",3,-1,2
COCO_train2014_000000178207.jpg,"['Confidence', 'Engagement', 'Excitement']",3,-1,1
COCO_train2014_000000254850.jpg,"['Anticipation', 'Engagement']",1,1,4
gmpjvx38elyg0cye0d.jpg,"['Anger', 'Aversion']",-3,2,1
COCO_train2014_000000445404.jpg,['Engagement'],1,4,5
COCO_val2014_000000492366.jpg,['Engagement'],2,-1,2
COCO_train2014_000000197886.jpg,['Anticipation'],3,-1,1
frame_3k2hlmvz9wevem8n.jpg,['Engagement'],1,3,3
COCO_train2014_000000377732.jpg,['Engagement'],1,2,2
frame_indf21yc2tz2759w.jpg,['Engagement'],1,2,1
COCO_train2014_000000163171.jpg,"['Anticipation', 'Engagement', 'Excitement']",-1,3,2
frame_9c49yhhsl8yo35gy.jpg,"['Anticipation', 'Doubt/Confusion']",0,-3,4
COCO_train2014_000000048737.jpg,"['Happiness', 'Pleasure']",2,3,2
COCO_train2014_000000248925.jpg,"['Anticipation', 'Confidence', 'Engagement']",1,2,1
COCO_val2014_000000531126.jpg,"['Confidence', 'Engagement']",0,4,4
COCO_train2014_000000281133.jpg,['Anticipation'],1,4,4
COCO_train2014_000000326832.jpg,['Engagement'],1,2,3
COCO_train2014_000000219964.jpg,"['Confidence', 'Engagement', 'Excitement']",2,3,3
frame_d73zxj951pnhk0me.jpg,"['Anticipation', 'Engagement']",1,1,4
30nuw6i66lmickmbly.jpg,['Sadness'],1,1,4
COCO_train2014_000000285743.jpg,['Anticipation'],1,-1,0
COCO_train2014_000000445825.jpg,['Engagement'],1,-1,2
COCO_train2014_000000253072.jpg,"['Confidence', 'Excitement']",1,4,3
COCO_train2014_000000460715.jpg,"['Disconnection', 'Excitement']",1,-1,2
COCO_train2014_000000062691.jpg,['Engagement'],1,1,2
frame_070wur98advufcfk.jpg,"['Anticipation', 'Engagement', 'Yearning']",1,1,0
cbdh8gyyi6jo4bajto.jpg,"['Disquietment', 'Doubt/Confusion', 'Sadness']",-2,1,-2
COCO_train2014_000000265622.jpg,['Engagement'],0,-1,3
COCO_train2014_000000125390.jpg,"['Excitement', 'Fatigue']",1,1,-3
COCO_train2014_000000579623.jpg,"['Confidence', 'Excitement', 'Happiness']",1,1,3
COCO_train2014_000000330175.jpg,['Anticipation'],1,2,2
cgp6kofmswswd8xnxc.jpg,"['Disapproval', 'Doubt/Confusion', 'Engagement']",-1,-1,-1
frame_eyezzxbmegjp0j4j.jpg,['Happiness'],3,1,1
frame_fq9bwk7zoq09rp8r.jpg,"['Confidence', 'Excitement', 'Happiness']",1,-1,1
COCO_val2014_000000040515.jpg,"['Anticipation', 'Engagement']",2,4,4
COCO_train2014_000000275556.jpg,['Yearning'],3,-1,1
COCO_val2014_000000464283.jpg,"['Esteem', 'Happiness', 'Pleasure', 'Sympathy']",1,-1,1
COCO_train2014_000000256308.jpg,['Yearning'],1,0,2
COCO_val2014_000000040948.jpg,"['Engagement', 'Fatigue']",0,1,2
COCO_train2014_000000406013.jpg,['Yearning'],1,2,4
COCO_train2014_000000295745.jpg,['Yearning'],0,0,0
COCO_train2014_000000399875.jpg,"['Anticipation', 'Excitement']",1,4,4
frame_8swt6rcc4f9xoimf.jpg,"['Anger', 'Doubt/Confusion', 'Sadness']",0,1,-1
COCO_val2014_000000528331.jpg,"['Engagement', 'Peace']",1,3,2
frame_cd4298ca3lgz6z4k.jpg,['Engagement'],0,0,0
02cgoah11bes1d6555.jpg,"['Happiness', 'Peace']",3,0,3
COCO_train2014_000000160890.jpg,"['Excitement', 'Happiness']",1,2,1
frame_0tpbihuidb9xcjkq.jpg,['Engagement'],-1,0,2
COCO_train2014_000000120230.jpg,"['Confidence', 'Engagement', 'Excitement']",1,-1,1
COCO_val2014_000000498747.jpg,"['Disconnection', 'Engagement']",1,0,1
COCO_val2014_000000023579.jpg,"['Affection', 'Esteem', 'Happiness', 'Sympathy']",1,-1,2
COCO_train2014_000000349919.jpg,['Anticipation'],1,4,4
COCO_val2014_000000133596.jpg,"['Anticipation', 'Engagement', 'Excitement']",2,3,2
COCO_train2014_000000382100.jpg,"['Confidence', 'Excitement']",3,3,4
COCO_val2014_000000236865.jpg,"['Anticipation', 'Engagement', 'Excitement', 'Pleasure']",1,1,4
labelme_rsruntnxdwetlpj.jpg,['Disconnection'],0,5,-1
COCO_val2014_000000170178.jpg,['Engagement'],1,2,2
COCO_val2014_000000475159.jpg,['Peace'],1,3,2
frame_hvkeqenbteoc6ljb.jpg,['Pain'],-2,3,0
COCO_train2014_000000096800.jpg,"['Happiness', 'Peace']",5,-2,1
COCO_train2014_000000010727.jpg,"['Anticipation', 'Confidence', 'Engagement']",-2,-2,-2
COCO_train2014_000000339545.jpg,"['Excitement', 'Surprise']",3,2,2
COCO_train2014_000000357036.jpg,"['Affection', 'Confidence']",2,3,4
COCO_train2014_000000376882.jpg,"['Disconnection', 'Engagement', 'Excitement']",0,-1,2
5858gu4mugrw2cejyu.jpg,"['Disconnection', 'Engagement', 'Pleasure']",1,-3,1
COCO_val2014_000000180487.jpg,"['Confidence', 'Disconnection', 'Happiness', 'Peace', 'Pleasure']",2,1,3
COCO_train2014_000000423796.jpg,['Yearning'],2,2,2
COCO_train2014_000000303495.jpg,['Anticipation'],0,2,2
COCO_train2014_000000001375.jpg,['Engagement'],1,5,5
COCO_train2014_000000168151.jpg,"['Engagement', 'Excitement']",4,0,5
frame_g9vsu6qfydt2je4z.jpg,['Engagement'],-1,3,2
COCO_train2014_000000516840.jpg,"['Anticipation', 'Excitement']",1,2,2
COCO_val2014_000000579056.jpg,['Anger'],1,5,2
frame_161jtxejhmq92x2b.jpg,['Engagement'],0,1,1
COCO_train2014_000000420402.jpg,['Happiness'],2,0,4
COCO_train2014_000000231078.jpg,['Anticipation'],0,2,1
COCO_train2014_000000547080.jpg,"['Anticipation', 'Engagement']",1,5,2
COCO_train2014_000000286033.jpg,['Anticipation'],1,2,2
COCO_train2014_000000475103.jpg,['Disquietment'],0,4,2
COCO_train2014_000000277491.jpg,"['Disquietment', 'Engagement']",1,2,1
he0jwni3zb9rh0o3hy.jpg,"['Doubt/Confusion', 'Surprise']",-1,0,0
COCO_train2014_000000562835.jpg,"['Happiness', 'Peace', 'Pleasure']",0,3,3
COCO_val2014_000000156889.jpg,"['Excitement', 'Happiness']",1,-1,2
COCO_train2014_000000305980.jpg,"['Anticipation', 'Engagement']",0,2,2
COCO_val2014_000000213829.jpg,['Confidence'],1,0,4
COCO_val2014_000000526021.jpg,"['Engagement', 'Excitement']",-1,5,2
COCO_train2014_000000163281.jpg,"['Engagement', 'Excitement']",1,-1,1
COCO_val2014_000000114317.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Excitement']",1,1,-2
frame_87v3t9w9diyephya.jpg,"['Confidence', 'Engagement', 'Happiness']",1,0,2
COCO_val2014_000000188044.jpg,"['Anticipation', 'Disconnection', 'Peace']",1,0,3
COCO_train2014_000000325494.jpg,"['Anticipation', 'Engagement']",0,3,2
COCO_val2014_000000496379.jpg,"['Affection', 'Anticipation', 'Happiness', 'Pleasure', 'Surprise']",3,0,4
COCO_train2014_000000529311.jpg,"['Confidence', 'Excitement', 'Happiness']",3,2,2
frame_drzgak7qr8box19r.jpg,['Engagement'],0,-1,0
COCO_train2014_000000238709.jpg,"['Engagement', 'Excitement']",1,2,2
COCO_train2014_000000112208.jpg,"['Anticipation', 'Confidence', 'Engagement']",2,-1,1
COCO_train2014_000000452963.jpg,['Disconnection'],2,1,2
COCO_train2014_000000506316.jpg,"['Confidence', 'Excitement']",1,3,3
frame_duhyn2qp4m3ceij8.jpg,"['Anticipation', 'Engagement']",3,3,2
frame_h99wfwzefsq0ggau.jpg,['Engagement'],2,-2,0
COCO_train2014_000000050429.jpg,"['Confidence', 'Engagement', 'Excitement']",1,4,3
COCO_val2014_000000152211.jpg,['Anticipation'],2,4,2
frame_7voyclvnguswdb1g.jpg,"['Engagement', 'Pleasure']",3,-1,2
COCO_train2014_000000125468.jpg,"['Anticipation', 'Engagement']",1,-1,1
frame_5u2bgsavos23vjx3.jpg,"['Confidence', 'Engagement']",2,-1,3
COCO_train2014_000000319615.jpg,['Engagement'],1,-1,2
COCO_train2014_000000400828.jpg,['Anticipation'],3,2,1
COCO_train2014_000000155105.jpg,"['Excitement', 'Happiness']",1,-1,1
frame_2phu6f3yadwg08do.jpg,['Engagement'],0,2,2
COCO_train2014_000000282067.jpg,"['Confidence', 'Engagement', 'Excitement', 'Happiness']",1,0,1
frame_j8gh7049e1epxvw6.jpg,"['Engagement', 'Peace']",1,-2,0
COCO_train2014_000000045084.jpg,"['Annoyance', 'Engagement']",1,2,3
COCO_train2014_000000390395.jpg,"['Anticipation', 'Engagement', 'Excitement']",2,0,3
frame_cm8oeguf2j48wjil.jpg,"['Disquietment', 'Doubt/Confusion']",1,1,1
COCO_train2014_000000072986.jpg,"['Anticipation', 'Excitement', 'Happiness']",3,1,3
COCO_train2014_000000507749.jpg,['Happiness'],2,2,2
frame_9i9161c29gmlibzq.jpg,"['Affection', 'Engagement', 'Happiness', 'Peace', 'Pleasure']",0,1,1
COCO_val2014_000000542782.jpg,"['Anticipation', 'Confidence', 'Engagement']",1,-1,2
COCO_val2014_000000132587.jpg,['Disconnection'],0,-1,2
COCO_train2014_000000281293.jpg,['Anticipation'],2,4,4
COCO_train2014_000000569536.jpg,"['Engagement', 'Excitement']",2,2,2
frame_3jr9d9agdpsoslpx.jpg,['Engagement'],0,-1,-2
COCO_train2014_000000211272.jpg,"['Happiness', 'Peace']",-1,-2,-1
COCO_train2014_000000466828.jpg,"['Engagement', 'Peace']",1,1,4
COCO_train2014_000000202807.jpg,['Excitement'],1,-2,5
COCO_train2014_000000172176.jpg,"['Disquietment', 'Engagement', 'Excitement']",0,-1,2
COCO_val2014_000000501439.jpg,"['Disconnection', 'Engagement']",0,2,2
COCO_train2014_000000459821.jpg,"['Anticipation', 'Doubt/Confusion', 'Engagement', 'Excitement', 'Surprise']",0,0,0
COCO_train2014_000000386250.jpg,['Engagement'],1,4,3
a77hwmd2i3rbcdgy32.jpg,['Pain'],-3,-1,-1
COCO_train2014_000000100985.jpg,"['Doubt/Confusion', 'Engagement']",0,-1,2
COCO_train2014_000000141554.jpg,"['Excitement', 'Happiness']",2,3,1
COCO_val2014_000000213695.jpg,"['Anticipation', 'Engagement']",1,2,2
COCO_train2014_000000070727.jpg,"['Confidence', 'Engagement', 'Excitement']",-1,3,3
COCO_train2014_000000508504.jpg,"['Anticipation', 'Engagement', 'Peace']",0,-2,5
frame_azj8da6q26w1r2k6.jpg,"['Anticipation', 'Engagement', 'Happiness']",0,-2,-2
COCO_train2014_000000049257.jpg,"['Anticipation', 'Excitement']",1,4,3
frame_cuz3lf65dngvoh0r.jpg,['Engagement'],0,1,1
frame_j0s89681xd0y9c22.jpg,['Sadness'],-1,3,3
COCO_val2014_000000483165.jpg,"['Engagement', 'Happiness']",2,1,2
frame_0czsfbx6xnb6y87y.jpg,"['Engagement', 'Pleasure']",2,3,1
COCO_val2014_000000079860.jpg,"['Excitement', 'Happiness', 'Pleasure']",4,-1,4
COCO_train2014_000000242964.jpg,['Anticipation'],1,0,2
COCO_train2014_000000060622.jpg,"['Excitement', 'Fear']",3,-1,2
COCO_train2014_000000208820.jpg,['Pleasure'],1,2,1
COCO_val2014_000000025560.jpg,"['Anticipation', 'Confidence', 'Engagement']",2,1,0
COCO_val2014_000000543193.jpg,"['Confidence', 'Engagement', 'Pleasure']",2,4,2
COCO_train2014_000000215460.jpg,"['Anticipation', 'Confidence']",1,2,2
COCO_val2014_000000539124.jpg,"['Anticipation', 'Esteem', 'Sympathy']",0,0,2
COCO_train2014_000000291767.jpg,['Anticipation'],1,-1,2
COCO_train2014_000000496478.jpg,"['Engagement', 'Pleasure']",2,2,1
frame_a4kmttz5xtxvbml4.jpg,"['Doubt/Confusion', 'Sadness']",2,1,-1
COCO_val2014_000000045110.jpg,['Engagement'],0,1,3
frame_gkxdlftya4hkuc26.jpg,['Engagement'],-1,-1,-3
frame_kqeyo10ahh0h0z2c.jpg,"['Confidence', 'Happiness', 'Sympathy']",5,0,3
COCO_train2014_000000152286.jpg,"['Anticipation', 'Confidence', 'Engagement']",1,-1,1
frame_0xv2waxqdt9799lx.jpg,['Engagement'],0,2,3
COCO_train2014_000000065191.jpg,"['Anticipation', 'Happiness']",2,3,3
COCO_val2014_000000470117.jpg,"['Affection', 'Anticipation', 'Confidence', 'Excitement']",2,3,0
ekhtdcez1lztslt6z1.jpg,['Sadness'],-4,-4,-4
COCO_train2014_000000382704.jpg,['Engagement'],1,3,2
COCO_train2014_000000324591.jpg,"['Confidence', 'Excitement']",-1,0,-1
COCO_train2014_000000232919.jpg,['Engagement'],1,1,3
COCO_train2014_000000264502.jpg,"['Engagement', 'Excitement', 'Happiness']",3,3,2
frame_76uf0w84209ewwu1.jpg,['Engagement'],0,-1,1
COCO_train2014_000000524777.jpg,"['Engagement', 'Happiness']",2,3,3
bvnl5un1jcl9g3fi27.jpg,"['Anger', 'Annoyance', 'Disconnection']",-2,-1,0
COCO_val2014_000000168583.jpg,['Sympathy'],1,-1,2
COCO_val2014_000000198510.jpg,['Confidence'],1,-3,4
frame_a230y9130m96ota3.jpg,"['Affection', 'Happiness']",2,-3,1
COCO_train2014_000000015399.jpg,['Happiness'],2,2,2
COCO_train2014_000000360736.jpg,['Anticipation'],1,4,5
COCO_val2014_000000125129.jpg,['Engagement'],0,0,4
COCO_train2014_000000412034.jpg,"['Anticipation', 'Engagement']",2,3,3
frame_0qtc189klvtsj4nw.jpg,"['Engagement', 'Excitement', 'Happiness']",0,-3,2
frame_61vo483r25sy7ayp.jpg,['Confidence'],1,-1,0
COCO_train2014_000000452050.jpg,"['Anticipation', 'Engagement', 'Excitement']",1,5,5
COCO_val2014_000000044312.jpg,"['Disconnection', 'Fatigue']",-1,3,3
COCO_train2014_000000144056.jpg,"['Happiness', 'Sympathy']",0,3,-2
COCO_train2014_000000095753.jpg,"['Confidence', 'Engagement', 'Happiness']",1,2,3
frame_9ndtphvu1y3fcc1y.jpg,['Engagement'],-1,-1,4
frame_hn5iaoy2tj01dlo1.jpg,['Disconnection'],3,2,2
frame_fyy9xthd7djzpa6i.jpg,['Engagement'],1,-2,-3
COCO_train2014_000000212967.jpg,"['Anticipation', 'Engagement']",1,2,1
COCO_train2014_000000248417.jpg,['Anticipation'],-1,3,5
COCO_train2014_000000445503.jpg,['Disconnection'],-1,-1,1
COCO_train2014_000000077981.jpg,"['Engagement', 'Excitement']",1,3,2
c2pixaj33wvvaso97r.jpg,"['Disconnection', 'Disquietment', 'Doubt/Confusion', 'Fatigue', 'Suffering']",-2,-1,-1
COCO_train2014_000000212672.jpg,['Happiness'],3,-1,1
COCO_train2014_000000387558.jpg,['Happiness'],2,-1,3
COCO_train2014_000000492851.jpg,"['Happiness', 'Sympathy']",-3,-1,-1
COCO_train2014_000000466247.jpg,"['Confidence', 'Engagement']",1,0,2
frame_azew0yocping5k1t.jpg,['Engagement'],0,-2,-2
COCO_val2014_000000506723.jpg,"['Affection', 'Engagement', 'Peace']",0,1,2
frame_gkmlkxxdix27rkl8.jpg,"['Peace', 'Sensitivity']",0,0,1
frame_2qe8tqeq5cblvrq7.jpg,['Engagement'],0,2,2
frame_ax0vdmegowfn3uqv.jpg,['Engagement'],1,4,3
COCO_val2014_000000132644.jpg,"['Engagement', 'Excitement']",1,2,3
frame_iva7tkn21bxa3pxj.jpg,"['Engagement', 'Peace']",2,3,2
COCO_val2014_000000080834.jpg,"['Anticipation', 'Disconnection', 'Disquietment', 'Doubt/Confusion']",0,-1,2
frame_9bfvhkirjbt16ph0.jpg,['Confidence'],2,-2,3
frame_fr2mpa9lybzl50ni.jpg,['Engagement'],1,-3,3
1ggg1cxv951z7z3yjo.jpg,['Sadness'],-1,-1,-1
frame_4iobiurliv1azezs.jpg,['Anticipation'],1,-2,1
frame_1j723l69hmc1mjqa.jpg,['Engagement'],1,3,3
COCO_val2014_000000554582.jpg,"['Affection', 'Engagement', 'Happiness', 'Pleasure']",2,1,2
COCO_train2014_000000095267.jpg,"['Engagement', 'Peace']",0,-1,2
frame_15muez585x24ijka.jpg,"['Anticipation', 'Happiness']",2,3,3
frame_60pcqscqal0slp6r.jpg,"['Anticipation', 'Engagement', 'Happiness']",0,2,1
COCO_val2014_000000104691.jpg,"['Anticipation', 'Engagement', 'Excitement']",0,1,2
frame_lkui1lbf9rdm2ft6.jpg,"['Disconnection', 'Disquietment', 'Peace']",2,-1,3
COCO_train2014_000000024939.jpg,['Disapproval'],2,5,2
COCO_train2014_000000518265.jpg,"['Engagement', 'Excitement', 'Happiness']",1,0,-1
COCO_train2014_000000151699.jpg,"['Anticipation', 'Confidence']",2,-1,1
frame_k5xl5kmxdlntul5m.jpg,"['Confidence', 'Excitement', 'Happiness']",1,-3,-2
frame_8851hj3hg9f91f2g.jpg,"['Anticipation', 'Disquietment', 'Doubt/Confusion']",0,-1,1
COCO_val2014_000000090572.jpg,"['Happiness', 'Pleasure', 'Sympathy']",1,1,1
frame_gq0p3yx6jtwqfhj8.jpg,"['Engagement', 'Peace']",3,-2,-1
frame_25qlipngq4ng3c37.jpg,"['Confidence', 'Engagement']",3,3,2
COCO_train2014_000000232165.jpg,"['Anticipation', 'Sensitivity']",3,-3,3
