Filename,Category,Valence,Arousal,Dominance
gooprha47vibt86u4g.jpg,['Anger'],-3,4,4
COCO_train2014_000000033756.jpg,['Engagement'],2,3,3
COCO_train2014_000000072615.jpg,"['Doubt/Confusion', 'Engagement']",1,2,0
COCO_train2014_000000275180.jpg,['Excitement'],1,2,2
COCO_train2014_000000484273.jpg,['Engagement'],-1,-1,-2
COCO_train2014_000000424308.jpg,['Yearning'],3,3,2
COCO_train2014_000000562428.jpg,"['Anticipation', 'Engagement']",-1,5,0
COCO_val2014_000000549390.jpg,"['Confidence', 'Engagement', 'Happiness']",2,2,2
frame_luvakhuixcg35vuu.jpg,"['Confidence', 'Engagement', 'Excitement']",2,3,3
COCO_val2014_000000025595.jpg,"['Engagement', 'Pleasure', 'Sympathy']",1,1,2
COCO_val2014_000000476065.jpg,['Esteem'],0,-2,2
COCO_val2014_000000271546.jpg,"['Engagement', 'Excitement']",1,5,5
COCO_train2014_000000448399.jpg,"['Anticipation', 'Confidence', 'Esteem', 'Sympathy']",1,2,3
frame_geh9hippgrr5o914.jpg,"['Engagement', 'Peace']",1,-2,-1
COCO_train2014_000000290812.jpg,['Happiness'],1,-1,2
COCO_val2014_000000130826.jpg,['Disconnection'],0,-1,2
COCO_train2014_000000436333.jpg,"['Engagement', 'Esteem']",1,5,4
COCO_train2014_000000026576.jpg,"['Annoyance', 'Surprise']",1,4,4
frame_ih6tr5yshxxl9d1b.jpg,"['Engagement', 'Peace']",1,1,0
bjk5su8obqnrrqi6lm.jpg,"['Aversion', 'Disapproval']",-1,2,4
sun_bthpemoyhgpvzwdw.jpg,"['Sadness', 'Sensitivity', 'Suffering']",-1,-3,-3
COCO_train2014_000000125550.jpg,"['Disapproval', 'Doubt/Confusion']",3,3,2
COCO_train2014_000000337661.jpg,"['Confidence', 'Engagement', 'Excitement']",0,2,1
COCO_val2014_000000088360.jpg,"['Anticipation', 'Engagement']",2,3,2
frame_c9to5rwae39l8gn8.jpg,"['Doubt/Confusion', 'Embarrassment', 'Pain', 'Suffering']",0,1,0
COCO_train2014_000000169686.jpg,"['Engagement', 'Happiness', 'Peace']",1,-1,1
COCO_train2014_000000311578.jpg,['Anticipation'],0,1,-1
COCO_train2014_000000050056.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Esteem', 'Happiness']",3,2,3
COCO_train2014_000000087671.jpg,"['Anticipation', 'Engagement']",1,-1,2
frame_kzcssfe6xxqel24k.jpg,"['Anticipation', 'Esteem', 'Excitement']",2,-1,3
4jmenw9ej2faycup13.jpg,"['Engagement', 'Fear']",0,0,-1
sun_bokbskqmjnjpdput.jpg,"['Disquietment', 'Engagement']",1,-1,1
3x1k1kzbymvk8xu5o1.jpg,"['Annoyance', 'Disapproval', 'Disquietment']",-2,-1,-2
COCO_train2014_000000215224.jpg,"['Annoyance', 'Disapproval']",1,-1,1
COCO_train2014_000000001271.jpg,['Engagement'],-1,3,-1
COCO_train2014_000000348269.jpg,['Engagement'],1,-2,0
COCO_train2014_000000420612.jpg,"['Anticipation', 'Engagement', 'Esteem', 'Excitement']",1,3,4
COCO_train2014_000000163292.jpg,"['Confidence', 'Peace']",0,3,0
COCO_train2014_000000098425.jpg,"['Anticipation', 'Confidence', 'Engagement']",0,5,2
sun_bgbaurppeusnaugd.jpg,"['Confidence', 'Happiness']",2,-1,2
COCO_val2014_000000064824.jpg,"['Confidence', 'Esteem', 'Happiness', 'Sympathy']",1,1,1
COCO_train2014_000000333754.jpg,['Engagement'],0,-3,1
COCO_train2014_000000570628.jpg,"['Confidence', 'Engagement']",2,3,2
frame_emhuwwzbu2l6lmjs.jpg,"['Affection', 'Confidence', 'Happiness']",1,-1,-2
3rsccyxkqsupnvk7za.jpg,"['Anticipation', 'Engagement', 'Excitement']",-1,-1,-2
COCO_train2014_000000288964.jpg,['Anticipation'],1,-1,2
COCO_val2014_000000124796.jpg,"['Anticipation', 'Engagement']",1,2,4
COCO_train2014_000000553373.jpg,['Engagement'],1,-1,2
COCO_train2014_000000391999.jpg,['Anticipation'],1,1,2
COCO_train2014_000000577850.jpg,"['Engagement', 'Happiness']",2,0,2
COCO_train2014_000000084801.jpg,['Engagement'],1,2,1
frame_ewhwxzuh44pd1x5x.jpg,"['Confidence', 'Engagement', 'Surprise']",0,-1,-2
7oy8bb4dqye2zzm2tn.jpg,"['Disapproval', 'Fatigue', 'Suffering']",-2,-2,-2
COCO_train2014_000000130685.jpg,"['Excitement', 'Happiness']",2,5,5
COCO_train2014_000000126097.jpg,['Yearning'],2,0,4
frame_lyebs1novpqywb4y.jpg,"['Anticipation', 'Engagement', 'Excitement', 'Pleasure']",5,2,1
COCO_train2014_000000433994.jpg,"['Disquietment', 'Surprise']",0,-2,4
frame_2keb5gv2nq3zqd1f.jpg,"['Anticipation', 'Engagement']",-1,1,1
frame_gi41oznh8u6fp8uh.jpg,['Engagement'],0,-2,-2
COCO_train2014_000000481861.jpg,['Happiness'],1,-1,-1
COCO_val2014_000000553731.jpg,"['Anticipation', 'Disquietment', 'Doubt/Confusion', 'Embarrassment']",1,1,3
COCO_val2014_000000526360.jpg,['Engagement'],0,0,2
frame_0bnmkg63rgwl0crt.jpg,['Engagement'],0,2,2
frame_a3wmowyhlx2rznq1.jpg,['Affection'],2,-2,3
frame_jjv1fwj46jglhkpz.jpg,['Happiness'],1,2,2
COCO_train2014_000000276801.jpg,['Peace'],1,0,1
frame_5qaa7kbyd0dsx08w.jpg,['Engagement'],0,4,3
frame_bcn8wm9v5xhhqjrt.jpg,"['Anticipation', 'Engagement', 'Happiness']",2,-1,0
COCO_train2014_000000252470.jpg,['Anticipation'],1,4,3
frame_azbgsdu2b468vkhf.jpg,"['Anticipation', 'Happiness']",0,2,4
COCO_train2014_000000482659.jpg,"['Affection', 'Excitement', 'Happiness']",4,-1,3
frame_4efno4y1cy11xjlj.jpg,['Engagement'],1,2,2
frame_lmjdvn7vvryok85j.jpg,"['Aversion', 'Disapproval', 'Doubt/Confusion']",1,2,0
frame_9a2c940q1flqipar.jpg,['Engagement'],0,-3,4
COCO_train2014_000000054020.jpg,['Engagement'],3,1,3
COCO_train2014_000000555143.jpg,"['Anticipation', 'Engagement']",1,2,2
COCO_train2014_000000044060.jpg,['Engagement'],0,0,-1
frame_089la9r2txclvowp.jpg,"['Anticipation', 'Engagement']",0,0,1
COCO_train2014_000000251974.jpg,['Peace'],0,5,5
COCO_val2014_000000229067.jpg,"['Anticipation', 'Engagement']",2,2,2
COCO_train2014_000000344157.jpg,"['Excitement', 'Happiness']",1,1,4
frame_c62g75kse7avjcwx.jpg,['Engagement'],0,-3,4
frame_0nbcic5kjouagcnz.jpg,"['Anticipation', 'Engagement']",0,-3,2
COCO_val2014_000000138488.jpg,"['Anticipation', 'Engagement']",1,0,2
frame_i1jmiyfcgma3dvsd.jpg,['Engagement'],-1,-1,3
COCO_val2014_000000230240.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Excitement']",1,-2,4
COCO_train2014_000000024073.jpg,['Engagement'],3,3,2
COCO_train2014_000000054149.jpg,['Excitement'],1,3,3
COCO_train2014_000000173998.jpg,"['Happiness', 'Peace']",1,-1,1
COCO_train2014_000000194943.jpg,['Happiness'],4,5,5
frame_gj1tang7fwfsx0p0.jpg,['Excitement'],0,-2,-1
COCO_train2014_000000525898.jpg,['Engagement'],1,-1,2
COCO_train2014_000000348580.jpg,['Yearning'],1,-1,3
COCO_train2014_000000156259.jpg,"['Confidence', 'Engagement', 'Esteem', 'Excitement']",-1,0,-2
frame_5r0x5ovpn4g88n88.jpg,['Engagement'],2,-1,2
COCO_train2014_000000057744.jpg,"['Anticipation', 'Confidence', 'Engagement']",2,0,1
COCO_train2014_000000129438.jpg,"['Engagement', 'Peace']",0,-2,1
COCO_train2014_000000495929.jpg,['Engagement'],1,-1,1
COCO_train2014_000000325236.jpg,"['Affection', 'Happiness', 'Pleasure']",3,2,4
COCO_train2014_000000320918.jpg,['Disapproval'],-3,-1,0
COCO_train2014_000000345972.jpg,"['Anticipation', 'Engagement']",3,2,2
COCO_train2014_000000291107.jpg,"['Anticipation', 'Engagement']",-1,3,0
COCO_val2014_000000088854.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Fatigue']",1,5,3
COCO_val2014_000000472143.jpg,"['Affection', 'Engagement', 'Sympathy']",0,-1,2
COCO_val2014_000000080659.jpg,"['Confidence', 'Engagement', 'Excitement']",1,4,4
COCO_train2014_000000509547.jpg,['Engagement'],1,4,4
COCO_val2014_000000526904.jpg,['Engagement'],1,-1,2
frame_a05yxzewu4uftqpn.jpg,"['Disconnection', 'Fear']",0,-1,4
COCO_train2014_000000488480.jpg,['Happiness'],1,3,2
COCO_train2014_000000123247.jpg,"['Confidence', 'Engagement']",1,2,1
frame_03v430ca3i21tlyu.jpg,['Engagement'],0,2,2
fx3og21lsllsbauh2z.jpg,"['Anger', 'Annoyance', 'Disapproval']",-1,2,0
COCO_val2014_000000218476.jpg,"['Anticipation', 'Engagement']",1,4,5
COCO_val2014_000000210749.jpg,"['Confidence', 'Engagement', 'Excitement']",1,2,2
frame_fjckuq89edb94uvk.jpg,['Engagement'],2,3,3
COCO_val2014_000000553776.jpg,['Confidence'],2,3,2
COCO_train2014_000000367538.jpg,['Engagement'],1,2,2
0qrggiyfqfxsynwvjm.jpg,"['Affection', 'Happiness', 'Pleasure']",3,0,2
dikr6as8weufyn54xb.jpg,"['Pain', 'Sadness']",-3,2,-3
COCO_train2014_000000090570.jpg,"['Anticipation', 'Engagement']",1,-1,2
frame_19bqvccb8ktprt14.jpg,['Engagement'],-1,-1,4
frame_g6wlossxj8l2uu2i.jpg,"['Doubt/Confusion', 'Engagement']",0,-1,-2
frame_frtl2vs8qf2m7bf6.jpg,['Engagement'],1,0,-2
COCO_train2014_000000042493.jpg,"['Confidence', 'Engagement']",2,3,2
COCO_train2014_000000324332.jpg,['Anticipation'],2,3,3
frame_737qzv0iaqmsrfut.jpg,['Engagement'],-1,-1,3
frame_go7cdd3nzric2aka.jpg,"['Engagement', 'Excitement']",3,-2,-2
flynhhh73d5vgvd9b2.jpg,"['Anger', 'Annoyance', 'Disapproval']",-1,0,1
frame_h0ab5bbfye68f7z4.jpg,"['Excitement', 'Happiness']",-1,-1,4
frame_jm0pma4b5ju8e6tc.jpg,"['Engagement', 'Peace']",0,-1,-3
frame_ee1x02915jz40oo7.jpg,"['Confidence', 'Excitement', 'Happiness']",2,-2,-2
frame_j09xt6tpssmz7iiz.jpg,['Engagement'],1,1,2
COCO_train2014_000000436440.jpg,"['Confidence', 'Happiness']",4,-2,3
COCO_train2014_000000076937.jpg,['Engagement'],2,2,3
COCO_train2014_000000339111.jpg,['Yearning'],1,2,2
COCO_val2014_000000575135.jpg,['Engagement'],2,1,1
frame_9dsvejsbpbiijp8c.jpg,['Engagement'],0,-3,3
COCO_val2014_000000026617.jpg,"['Confidence', 'Excitement', 'Happiness']",2,5,5
COCO_train2014_000000382383.jpg,['Anticipation'],2,3,2
COCO_train2014_000000185258.jpg,['Happiness'],1,0,1
frame_auiclwhdipolwjjp.jpg,"['Anticipation', 'Engagement', 'Happiness']",2,1,1
COCO_train2014_000000347392.jpg,['Pleasure'],-3,5,-3
COCO_train2014_000000378494.jpg,"['Disconnection', 'Esteem']",1,4,5
COCO_train2014_000000032829.jpg,['Aversion'],2,0,-4
COCO_train2014_000000515896.jpg,['Engagement'],1,3,5
COCO_train2014_000000294329.jpg,"['Anticipation', 'Engagement']",1,2,5
frame_kh6ss0oqak7sk7xc.jpg,['Engagement'],3,-3,3
COCO_val2014_000000187187.jpg,['Disconnection'],1,-1,2
COCO_train2014_000000339687.jpg,"['Anticipation', 'Engagement', 'Esteem']",3,4,3
COCO_train2014_000000275775.jpg,"['Anticipation', 'Engagement', 'Excitement']",1,3,2
COCO_val2014_000000495160.jpg,"['Anticipation', 'Engagement', 'Excitement']",3,3,3
COCO_train2014_000000316298.jpg,['Engagement'],1,0,2
frame_k3ovu0tf76x1xuqj.jpg,"['Engagement', 'Sadness']",-1,-3,-3
frame_1ym29f640v6fxlq3.jpg,"['Engagement', 'Pleasure']",2,-3,3
COCO_val2014_000000034930.jpg,"['Disconnection', 'Engagement']",0,-1,2
COCO_train2014_000000341027.jpg,['Yearning'],1,-1,2
COCO_train2014_000000419249.jpg,"['Disquietment', 'Embarrassment']",3,2,-1
frame_7y4j76cp4j0bp8ak.jpg,['Engagement'],1,-2,4
COCO_train2014_000000559891.jpg,"['Affection', 'Doubt/Confusion']",2,1,2
COCO_train2014_000000448274.jpg,['Sympathy'],3,1,2
frame_6u01zpu74z7woro2.jpg,"['Disconnection', 'Engagement']",-2,0,0
COCO_train2014_000000452471.jpg,"['Anticipation', 'Engagement', 'Excitement']",1,5,5
COCO_train2014_000000473125.jpg,['Engagement'],3,2,2
COCO_train2014_000000225870.jpg,"['Disconnection', 'Sadness']",1,1,0
2kxt6aalvzns648b55.jpg,['Sadness'],0,0,1
COCO_train2014_000000254177.jpg,"['Confidence', 'Disquietment']",1,1,2
frame_42neudah4ftg125u.jpg,['Engagement'],0,1,1
COCO_val2014_000000156572.jpg,"['Anticipation', 'Engagement']",1,1,2
COCO_train2014_000000026905.jpg,['Engagement'],-2,-3,-3
COCO_train2014_000000258240.jpg,"['Happiness', 'Peace']",3,2,2
frame_eno250o55ljjjydp.jpg,"['Excitement', 'Happiness']",3,1,1
COCO_train2014_000000330752.jpg,['Engagement'],2,-3,2
COCO_train2014_000000382881.jpg,"['Affection', 'Confidence', 'Engagement', 'Excitement', 'Happiness', 'Surprise']",1,2,1
897wr0zfqtwwn4i7gh.jpg,"['Annoyance', 'Disapproval', 'Sadness']",-2,-1,-1
COCO_train2014_000000407246.jpg,"['Anticipation', 'Engagement']",0,4,4
COCO_train2014_000000276671.jpg,"['Anticipation', 'Engagement']",-1,-1,-1
COCO_train2014_000000198084.jpg,"['Anticipation', 'Confidence', 'Engagement']",2,2,2
frame_j1fvjm0rvv832k1a.jpg,['Happiness'],1,-1,-2
COCO_train2014_000000324708.jpg,"['Anticipation', 'Fear']",2,4,2
COCO_val2014_000000537270.jpg,['Disconnection'],1,1,2
COCO_train2014_000000428663.jpg,['Anticipation'],2,3,3
COCO_train2014_000000387606.jpg,"['Anticipation', 'Happiness']",3,2,2
COCO_val2014_000000522778.jpg,"['Anticipation', 'Engagement', 'Esteem']",2,3,3
frame_d0bpwyae4mpvei42.jpg,"['Happiness', 'Pleasure']",0,-3,4
COCO_val2014_000000103496.jpg,"['Engagement', 'Excitement', 'Happiness']",2,4,1
COCO_train2014_000000529964.jpg,"['Anticipation', 'Engagement']",0,5,3
COCO_train2014_000000073584.jpg,"['Confidence', 'Engagement']",1,4,4
COCO_train2014_000000393826.jpg,['Pleasure'],1,3,4
frame_hihzfritv62awp4m.jpg,"['Engagement', 'Peace', 'Pleasure']",1,-2,0
frame_hl9b4i6pw0mpnyqi.jpg,['Engagement'],1,-1,3
frame_43xd01zhbspavnob.jpg,['Engagement'],-1,3,4
COCO_train2014_000000244157.jpg,['Anticipation'],1,2,1
COCO_val2014_000000063791.jpg,"['Confidence', 'Engagement', 'Excitement']",1,4,4
COCO_train2014_000000519685.jpg,"['Engagement', 'Excitement', 'Happiness']",1,-1,2
frame_3grkxm3c2j85p25a.jpg,['Engagement'],0,1,0
frame_jsv6bywzmyxruh7z.jpg,"['Anticipation', 'Engagement']",2,3,4
frame_k8f7898lb180fqyv.jpg,['Engagement'],1,-1,-1
COCO_train2014_000000394532.jpg,['Sensitivity'],1,-1,2
COCO_train2014_000000181511.jpg,"['Confidence', 'Engagement', 'Happiness', 'Pleasure']",1,1,1
sun_bcoqmwkbejtflfhw.jpg,"['Anticipation', 'Confidence']",1,2,1
COCO_train2014_000000007782.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Excitement']",1,2,2
COCO_train2014_000000477672.jpg,['Engagement'],2,-1,-1
frame_h6ds523wdtxslzlx.jpg,['Peace'],2,0,1
COCO_train2014_000000399399.jpg,"['Anticipation', 'Happiness']",1,-1,4
COCO_val2014_000000506471.jpg,"['Confidence', 'Engagement']",0,1,2
COCO_train2014_000000220770.jpg,['Excitement'],0,-1,3
COCO_train2014_000000556709.jpg,"['Disconnection', 'Engagement']",1,-1,2
COCO_train2014_000000197663.jpg,['Pleasure'],5,-1,2
sun_avisnxmtneacondp.jpg,"['Confidence', 'Engagement']",-1,-1,0
COCO_val2014_000000182362.jpg,"['Anticipation', 'Engagement']",2,0,5
COCO_train2014_000000198993.jpg,['Confidence'],1,-1,1
COCO_train2014_000000495489.jpg,"['Anticipation', 'Engagement']",0,1,-3
axm6e68oyex1if7mif.jpg,"['Anticipation', 'Disapproval', 'Disconnection', 'Doubt/Confusion']",0,-1,3
COCO_val2014_000000505157.jpg,"['Confidence', 'Engagement', 'Excitement']",2,2,2
COCO_train2014_000000549284.jpg,['Excitement'],1,4,1
frame_gma6cc2d3p5yvic8.jpg,['Doubt/Confusion'],1,-2,-3
COCO_train2014_000000484091.jpg,"['Anticipation', 'Engagement', 'Pleasure']",1,5,5
COCO_train2014_000000155519.jpg,['Pleasure'],3,2,1
COCO_val2014_000000564276.jpg,"['Anticipation', 'Engagement']",1,0,4
frame_cwyxahgbij3estub.jpg,"['Embarrassment', 'Sadness']",-1,-2,-2
COCO_val2014_000000480536.jpg,"['Affection', 'Anticipation', 'Confidence', 'Engagement', 'Excitement', 'Happiness', 'Peace']",1,1,2
COCO_train2014_000000412277.jpg,['Happiness'],1,1,3
COCO_train2014_000000553284.jpg,"['Engagement', 'Fatigue']",-1,2,3
COCO_train2014_000000229787.jpg,['Happiness'],2,-1,2
frame_78pq5paj55li5pxv.jpg,['Disconnection'],0,0,1
COCO_val2014_000000212573.jpg,['Disconnection'],0,1,1
COCO_val2014_000000544272.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Excitement']",1,2,4
COCO_train2014_000000036281.jpg,['Doubt/Confusion'],-1,-1,-2
COCO_val2014_000000199764.jpg,"['Confidence', 'Engagement', 'Excitement']",0,-1,2
frame_datfpbrlaqg6xpih.jpg,['Engagement'],0,-1,0
COCO_val2014_000000166344.jpg,"['Anticipation', 'Confidence', 'Esteem']",1,4,2
COCO_val2014_000000164366.jpg,"['Anticipation', 'Confidence', 'Engagement', 'Excitement']",2,3,3
COCO_train2014_000000194000.jpg,"['Confidence', 'Engagement', 'Happiness']",2,-1,0
COCO_train2014_000000022650.jpg,"['Confidence', 'Esteem', 'Excitement']",2,3,5
COCO_train2014_000000373444.jpg,['Excitement'],1,0,2
COCO_train2014_000000549910.jpg,"['Anticipation', 'Happiness']",0,2,2
COCO_train2014_000000136184.jpg,['Yearning'],3,3,5
eklcju2q0c5kcw1b8m.jpg,"['Disapproval', 'Sympathy']",0,-1,1
eib1tkawb8o0fnixe5.jpg,"['Doubt/Confusion', 'Sadness', 'Suffering']",-2,-1,-2
frame_2kovxmw5w0864olj.jpg,['Engagement'],0,-3,3
COCO_train2014_000000524557.jpg,['Excitement'],1,0,1
frame_ifzjky5vufty7ozi.jpg,['Pleasure'],-1,-1,-2
COCO_train2014_000000516931.jpg,['Engagement'],1,3,-1
COCO_train2014_000000082039.jpg,['Fatigue'],1,-1,2
COCO_val2014_000000215787.jpg,['Engagement'],1,1,3
COCO_train2014_000000124306.jpg,"['Engagement', 'Happiness', 'Pleasure']",1,3,1
COCO_train2014_000000493742.jpg,['Disquietment'],3,2,4
COCO_train2014_000000478532.jpg,"['Anticipation', 'Confidence', 'Engagement']",0,3,5
frame_9e917ca0dshdtf9e.jpg,['Engagement'],-2,0,1
COCO_train2014_000000060769.jpg,"['Confidence', 'Happiness', 'Pleasure']",1,1,2
COCO_train2014_000000147960.jpg,"['Confidence', 'Engagement']",1,2,2
COCO_train2014_000000161228.jpg,"['Engagement', 'Pleasure']",0,0,-1
COCO_train2014_000000523220.jpg,"['Disconnection', 'Sadness']",-2,-2,-3
COCO_train2014_000000302838.jpg,['Confidence'],1,0,1
COCO_train2014_000000090925.jpg,['Disapproval'],1,-1,2
COCO_val2014_000000572210.jpg,"['Engagement', 'Excitement', 'Happiness']",3,-1,2
COCO_val2014_000000226377.jpg,"['Confidence', 'Engagement', 'Excitement']",2,3,2
sun_aqnroqlfmcxdupfl.jpg,['Engagement'],-2,-2,-1
COCO_train2014_000000032722.jpg,['Happiness'],0,1,-1
frame_0y953d9q3x0g4fgs.jpg,"['Disconnection', 'Pleasure']",-3,1,-1
COCO_train2014_000000360211.jpg,['Engagement'],1,-1,3
frame_amfyqa3jxec7hay5.jpg,['Engagement'],1,1,1
COCO_train2014_000000494833.jpg,['Anticipation'],1,-1,-1
COCO_train2014_000000315476.jpg,"['Anticipation', 'Engagement']",0,-1,2
COCO_train2014_000000009451.jpg,"['Confidence', 'Excitement']",0,2,0
COCO_train2014_000000502504.jpg,['Engagement'],-1,2,-1
COCO_train2014_000000429643.jpg,"['Anticipation', 'Excitement']",0,0,2
COCO_val2014_000000054796.jpg,"['Confidence', 'Disquietment', 'Excitement']",1,2,1
frame_c9dpvz55ho77c37m.jpg,['Engagement'],0,-3,4
frame_3hompollvp6gc1t1.jpg,['Engagement'],1,1,1
COCO_train2014_000000116074.jpg,"['Engagement', 'Happiness']",3,3,3
COCO_train2014_000000260359.jpg,['Yearning'],1,2,1
COCO_train2014_000000294850.jpg,['Yearning'],1,-1,2
COCO_val2014_000000482242.jpg,"['Affection', 'Esteem', 'Sympathy']",1,-3,4
COCO_train2014_000000470381.jpg,['Confidence'],1,-4,2
COCO_train2014_000000308488.jpg,"['Engagement', 'Excitement', 'Happiness']",2,-1,2
COCO_train2014_000000259371.jpg,['Yearning'],0,-1,2
COCO_val2014_000000112022.jpg,['Anticipation'],1,0,1
frame_0pe5t9h7wdm282m4.jpg,['Engagement'],1,2,1
COCO_train2014_000000289621.jpg,['Engagement'],3,0,2
frame_cema00fkc9l7d439.jpg,"['Anticipation', 'Engagement', 'Esteem']",0,1,0
COCO_val2014_000000250917.jpg,['Engagement'],1,-3,4
COCO_train2014_000000399970.jpg,"['Excitement', 'Happiness']",2,3,4
frame_b216qr8n9tqo9rxd.jpg,['Engagement'],-1,-2,-2
COCO_val2014_000000486118.jpg,['Happiness'],2,1,1
COCO_val2014_000000154884.jpg,"['Confidence', 'Happiness', 'Peace']",1,-3,4
COCO_val2014_000000075032.jpg,"['Anticipation', 'Confidence']",1,5,5
COCO_train2014_000000492417.jpg,['Confidence'],3,5,4
COCO_train2014_000000260223.jpg,['Anticipation'],4,5,4
COCO_train2014_000000268133.jpg,['Affection'],1,4,1
COCO_train2014_000000207215.jpg,"['Engagement', 'Happiness']",2,-1,1
COCO_val2014_000000141779.jpg,['Disconnection'],1,1,3
COCO_train2014_000000319902.jpg,['Anticipation'],0,1,2
frame_7tddsmmn3zt3ne4f.jpg,['Disconnection'],2,-1,2
COCO_train2014_000000420649.jpg,"['Excitement', 'Happiness']",2,-1,2
COCO_train2014_000000090149.jpg,"['Engagement', 'Happiness']",2,2,3
frame_kqw2e93js3ujwbn2.jpg,['Engagement'],2,2,2
COCO_train2014_000000180087.jpg,"['Confidence', 'Engagement']",3,1,1
COCO_train2014_000000278115.jpg,"['Anticipation', 'Engagement']",3,-2,5
COCO_val2014_000000543347.jpg,"['Anticipation', 'Confidence', 'Fatigue']",1,4,4
COCO_train2014_000000581667.jpg,"['Excitement', 'Pleasure']",2,1,1
COCO_train2014_000000086530.jpg,"['Engagement', 'Happiness']",3,-1,2
frame_g8j4dp63ngnoxrmi.jpg,"['Anticipation', 'Engagement']",1,-2,4
COCO_train2014_000000402505.jpg,['Yearning'],2,2,3
6mkj33grmhr3cisr4l.jpg,"['Disconnection', 'Fatigue']",0,-2,0
frame_f2mfop0dirditdm6.jpg,['Happiness'],3,-1,1
68y6tdu7bwkpmpwmnz.jpg,"['Anticipation', 'Excitement', 'Fatigue']",-2,1,1
COCO_train2014_000000370963.jpg,['Engagement'],1,-1,3
COCO_train2014_000000266908.jpg,"['Anticipation', 'Pleasure']",1,2,1
COCO_train2014_000000434916.jpg,"['Anticipation', 'Confidence', 'Esteem']",2,1,1
COCO_val2014_000000565395.jpg,['Peace'],4,2,4
COCO_train2014_000000063365.jpg,"['Anticipation', 'Engagement']",1,1,2
COCO_train2014_000000278315.jpg,['Anticipation'],1,-1,2
COCO_train2014_000000170432.jpg,['Engagement'],0,3,1
COCO_val2014_000000091527.jpg,"['Anticipation', 'Engagement', 'Pleasure']",2,-2,1
5wmo8okmodernciqm8.jpg,"['Confidence', 'Excitement', 'Happiness']",3,2,1
COCO_train2014_000000464650.jpg,"['Engagement', 'Peace']",0,-1,2
frame_fxka3fvbjydhi00r.jpg,['Engagement'],1,-1,-2
COCO_train2014_000000239873.jpg,['Sensitivity'],1,-2,0
frame_0vo15c2w0h8mk97t.jpg,['Embarrassment'],0,-3,3
COCO_train2014_000000575601.jpg,['Engagement'],1,0,1
frame_ipdrnqshvo5znsg9.jpg,['Engagement'],1,-1,1
COCO_val2014_000000214454.jpg,"['Disconnection', 'Engagement', 'Fatigue']",1,-1,2
frame_bao7ado04s3d7tba.jpg,['Engagement'],0,-3,4
COCO_train2014_000000122157.jpg,"['Confidence', 'Engagement', 'Excitement']",3,1,3
COCO_train2014_000000326811.jpg,['Anticipation'],1,5,5
COCO_train2014_000000430417.jpg,['Happiness'],1,1,3
COCO_train2014_000000505701.jpg,"['Anticipation', 'Engagement']",0,-1,-2
COCO_train2014_000000382032.jpg,['Anticipation'],0,1,1
COCO_train2014_000000136145.jpg,"['Peace', 'Sensitivity', 'Yearning']",2,-1,2
COCO_train2014_000000307426.jpg,"['Confidence', 'Disconnection', 'Engagement', 'Peace', 'Pleasure']",3,3,2
COCO_train2014_000000367982.jpg,"['Anticipation', 'Engagement', 'Excitement']",1,5,5
frame_dev8ghffh29ap7l5.jpg,['Disconnection'],1,1,0
COCO_train2014_000000074081.jpg,"['Doubt/Confusion', 'Fatigue']",1,-1,2
COCO_train2014_000000341905.jpg,['Happiness'],2,0,0
frame_6qu1qzjcl04ddbyv.jpg,"['Confidence', 'Fear', 'Peace']",0,0,1
frame_jyuud02xybjkgsdb.jpg,"['Confidence', 'Excitement']",1,-2,-1
COCO_val2014_000000238410.jpg,"['Confidence', 'Excitement', 'Happiness', 'Peace', 'Pleasure', 'Sensitivity']",0,-1,0
COCO_train2014_000000152871.jpg,"['Engagement', 'Pleasure']",3,-1,1
85b23nlue2d2v3pjwa.jpg,"['Anticipation', 'Disconnection', 'Engagement', 'Fatigue']",-1,0,-1
COCO_val2014_000000247014.jpg,['Sympathy'],1,4,5
COCO_train2014_000000125814.jpg,['Engagement'],-1,-1,0
COCO_val2014_000000096711.jpg,['Disconnection'],1,-1,2
COCO_train2014_000000249489.jpg,['Pleasure'],1,-3,5
COCO_train2014_000000190382.jpg,"['Confidence', 'Excitement']",1,3,1
frame_j4asgvpdjt60vwag.jpg,"['Anticipation', 'Engagement', 'Fear', 'Peace']",1,-2,-1
COCO_val2014_000000478522.jpg,"['Confidence', 'Engagement', 'Excitement']",1,2,3
COCO_val2014_000000127516.jpg,"['Confidence', 'Embarrassment', 'Excitement']",2,4,3
COCO_train2014_000000135045.jpg,"['Engagement', 'Peace']",1,1,2
6uab8ilx77ild3ldjm.jpg,"['Disconnection', 'Fatigue', 'Yearning']",-1,-1,-1
COCO_train2014_000000496636.jpg,"['Affection', 'Happiness']",3,1,-1
COCO_train2014_000000386601.jpg,['Doubt/Confusion'],2,3,3
COCO_train2014_000000263385.jpg,['Happiness'],3,3,3
COCO_train2014_000000184215.jpg,"['Excitement', 'Happiness', 'Pleasure']",2,0,2
COCO_train2014_000000443834.jpg,"['Confidence', 'Engagement', 'Excitement']",1,4,5
